"date","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","casi_da_sospetto_diagnostico","casi_da_screening","totale_casi","tamponi","casi_testati","mortalità","nuovi_tamponi","decreto_legge","dpcm1","dpcm2","dpcm3","dpcm4","dpcm5","dpcm6","dpcm7","dpcm8","dpcm9","pre_esodo","mado","esodo1","esodo2","esodo3"
2020-04-22,"ITA",14,"Molise",41.55775,14.65916,21,2,23,182,205,-8,2,60,19,NA,NA,284,4425,4252,0.06690141,0.0004519774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"ITA",14,"Molise",41.55775,14.65916,19,1,20,178,198,-7,0,66,20,NA,NA,284,4564,4478,0.07042254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"ITA",14,"Molise",41.55775,14.65916,19,1,20,180,200,2,3,67,20,NA,NA,287,4805,4718,0.06968641,0.0006243496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"ITA",14,"Molise",41.55775,14.65916,19,1,20,178,198,-2,5,73,21,NA,NA,292,5191,5089,0.07191781,0.0009632055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"ITA",14,"Molise",41.55775,14.65916,20,1,21,179,200,2,4,75,21,NA,NA,296,5567,5334,0.07094595,0.0007185198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-04-27,"ITA",14,"Molise",41.55775,14.65916,20,1,21,179,200,0,0,75,21,NA,NA,296,5656,5423,0.07094595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"ITA",14,"Molise",41.55775,14.65916,18,1,19,176,195,-5,1,81,21,NA,NA,297,5776,5538,0.07070707,0.0001731302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"ITA",14,"Molise",41.55775,14.65916,17,1,18,175,193,-2,0,83,21,NA,NA,297,5910,5857,0.07070707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"ITA",14,"Molise",41.55775,14.65916,17,1,18,172,190,-3,1,87,21,NA,NA,298,6446,6228,0.0704698,0.000155135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"ITA",14,"Molise",41.55775,14.65916,17,1,18,172,190,0,2,89,21,NA,NA,300,6463,6450,0.07,0.0003094538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"ITA",14,"Molise",41.55775,14.65916,9,1,10,172,182,-8,1,98,21,NA,NA,301,7075,6808,0.06976744,0.0001413428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"ITA",14,"Molise",41.55775,14.65916,8,1,9,172,181,-1,0,98,22,NA,NA,301,7075,6808,0.0730897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"ITA",14,"Molise",41.55775,14.65916,9,1,10,168,178,-3,0,101,22,NA,NA,301,7328,7057,0.0730897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"ITA",14,"Molise",41.55775,14.65916,9,1,10,167,177,-1,0,102,22,NA,NA,301,7528,7252,0.0730897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"ITA",14,"Molise",41.55775,14.65916,9,0,9,170,179,2,3,103,22,NA,NA,304,7896,7604,0.07236842,0.0003799392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"ITA",14,"Molise",41.55775,14.65916,8,0,8,162,170,-9,1,113,22,NA,NA,305,8237,7912,0.07213115,0.0001214034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"ITA",14,"Molise",41.55775,14.65916,6,0,6,178,184,14,22,121,22,NA,NA,327,8502,8177,0.06727829,0.002587626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"ITA",14,"Molise",41.55775,14.65916,8,0,8,197,205,21,20,120,22,NA,NA,347,8691,8375,0.06340058,0.002301231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"ITA",14,"Molise",41.55775,14.65916,9,0,9,209,218,13,23,130,22,NA,NA,370,9164,9008,0.05945946,0.002509821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"ITA",14,"Molise",41.55775,14.65916,11,0,11,218,229,11,13,132,22,NA,NA,383,9390,9247,0.05744125,0.001384452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"ITA",14,"Molise",41.55775,14.65916,13,1,14,212,226,-3,3,138,22,NA,NA,386,9981,9582,0.05699482,0.0003005711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"ITA",14,"Molise",41.55775,14.65916,9,1,10,221,231,5,15,148,22,NA,NA,401,10062,9773,0.05486284,0.001490757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"ITA",14,"Molise",41.55775,14.65916,10,1,11,218,229,-2,2,152,22,NA,NA,403,10227,10052,0.05459057,0.0001955608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"ITA",14,"Molise",41.55775,14.65916,8,2,10,217,227,-2,4,158,22,NA,NA,407,10468,10281,0.05405405,0.0003821169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"ITA",14,"Molise",41.55775,14.65916,8,2,10,205,215,-12,3,173,22,NA,NA,410,10859,10666,0.05365854,0.0002762685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"ITA",14,"Molise",41.55775,14.65916,11,2,13,203,216,1,1,173,22,NA,NA,411,11085,10892,0.05352798,0.000090212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"ITA",14,"Molise",41.55775,14.65916,9,2,11,206,217,1,11,183,22,NA,NA,422,11514,11285,0.0521327,0.0009553587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"ITA",14,"Molise",41.55775,14.65916,9,2,11,201,212,-5,0,188,22,NA,NA,422,11592,11354,0.0521327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"ITA",14,"Molise",41.55775,14.65916,7,2,9,189,198,-14,0,202,22,NA,NA,422,12158,11727,0.0521327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"ITA",14,"Molise",41.55775,14.65916,8,2,10,184,194,-4,1,207,22,NA,NA,423,12253,11819,0.05200946,0.00008161267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"ITA",14,"Molise",41.55775,14.65916,8,2,10,174,184,-10,3,220,22,NA,NA,426,12616,12173,0.05164319,0.0002377933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"ITA",14,"Molise",41.55775,14.65916,8,2,10,179,189,5,5,220,22,NA,NA,431,13017,12552,0.05104408,0.0003841131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"ITA",14,"Molise",41.55775,14.65916,6,2,8,175,183,-6,1,227,22,NA,NA,432,13226,12751,0.05092593,0.00007560865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"ITA",14,"Molise",41.55775,14.65916,5,2,7,170,177,-6,0,233,22,NA,NA,432,13315,12819,0.05092593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"ITA",14,"Molise",41.55775,14.65916,5,2,7,167,174,-3,0,236,22,NA,NA,432,13452,12940,0.05092593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"ITA",14,"Molise",41.55775,14.65916,3,2,5,161,166,-8,2,246,22,NA,NA,434,13629,13087,0.05069124,0.0001467459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"ITA",14,"Molise",41.55775,14.65916,3,2,5,158,163,-3,1,250,22,NA,NA,435,13847,13266,0.05057471,0.00007221781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"ITA",14,"Molise",41.55775,14.65916,3,2,5,157,162,-1,1,252,22,NA,NA,436,14109,13506,0.05045872,0.00007087675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"ITA",14,"Molise",41.55775,14.65916,3,2,5,151,156,-6,0,258,22,NA,NA,436,14371,13734,0.05045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"ITA",14,"Molise",41.55775,14.65916,2,2,4,141,145,-11,0,269,22,NA,NA,436,14631,13985,0.05045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"ITA",14,"Molise",41.55775,14.65916,2,2,4,131,135,-10,0,279,22,NA,NA,436,14819,14147,0.05045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"ITA",14,"Molise",41.55775,14.65916,3,2,5,128,133,-2,0,281,22,NA,NA,436,14951,14278,0.05045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"ITA",14,"Molise",41.55775,14.65916,1,2,3,124,127,-6,0,287,22,NA,NA,436,15123,14439,0.05045872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"ITA",14,"Molise",41.55775,14.65916,0,2,2,123,125,-2,0,288,23,NA,NA,436,15261,15261,0.05275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"ITA",14,"Molise",41.55775,14.65916,0,2,2,120,122,-3,0,291,23,NA,NA,436,15568,15568,0.05275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"ITA",14,"Molise",41.55775,14.65916,0,2,2,119,121,-1,0,292,23,NA,NA,436,16522,15809,0.05275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"ITA",14,"Molise",41.55775,14.65916,0,2,2,118,120,-1,0,293,23,NA,NA,436,16791,16056,0.05275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"ITA",14,"Molise",41.55775,14.65916,0,2,2,117,119,-1,0,294,23,NA,NA,436,16966,16224,0.05275229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"ITA",14,"Molise",41.55775,14.65916,0,2,2,118,120,1,2,295,23,NA,NA,438,17162,16411,0.05251142,0.0001165365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"ITA",14,"Molise",41.55775,14.65916,0,2,2,118,120,0,1,296,23,NA,NA,439,17375,16611,0.0523918,0.00005755396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"ITA",14,"Molise",41.55775,14.65916,1,1,2,114,116,-4,0,300,23,NA,NA,439,17710,16916,0.0523918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"ITA",14,"Molise",41.55775,14.65916,1,1,2,112,114,-2,0,302,23,NA,NA,439,18112,17279,0.0523918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"ITA",14,"Molise",41.55775,14.65916,0,0,0,97,97,-17,0,319,23,NA,NA,439,18495,17630,0.0523918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"ITA",14,"Molise",41.55775,14.65916,0,0,0,74,74,-23,0,342,23,NA,NA,439,18845,17947,0.0523918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"ITA",14,"Molise",41.55775,14.65916,0,0,0,70,70,-4,0,346,23,NA,NA,439,19125,18214,0.0523918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"ITA",14,"Molise",41.55775,14.65916,1,0,1,64,65,-5,0,351,23,NA,NA,439,19368,18444,0.0523918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"ITA",14,"Molise",41.55775,14.65916,1,0,1,61,62,-3,1,355,23,NA,NA,440,19635,18684,0.05227273,0.00005092946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"ITA",14,"Molise",41.55775,14.65916,1,0,1,59,60,-2,0,357,23,NA,NA,440,19984,19006,0.05227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"ITA",14,"Molise",41.55775,14.65916,2,0,2,51,53,-7,1,365,23,NA,NA,441,20203,19208,0.0521542,0.0000494976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"ITA",14,"Molise",41.55775,14.65916,2,0,2,51,53,0,0,365,23,NA,NA,441,20441,19445,0.0521542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"ITA",14,"Molise",41.55775,14.65916,2,0,2,38,40,-13,0,378,23,NA,NA,441,20656,19644,0.0521542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"ITA",14,"Molise",41.55775,14.65916,3,0,3,40,43,3,3,378,23,NA,NA,444,20752,19740,0.0518018,0.0001445644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"ITA",14,"Molise",41.55775,14.65916,3,0,3,40,43,0,0,378,23,NA,NA,444,20902,19888,0.0518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"ITA",14,"Molise",41.55775,14.65916,2,0,2,41,43,0,0,378,23,NA,NA,444,21265,20247,0.0518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"ITA",14,"Molise",41.55775,14.65916,2,0,2,34,36,-7,0,385,23,444,0,444,21492,20460,0.0518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"ITA",14,"Molise",41.55775,14.65916,1,0,1,28,29,-7,1,393,23,444,1,445,22008,20958,0.05168539,0.00004543802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"ITA",14,"Molise",41.55775,14.65916,0,0,0,26,26,-3,0,396,23,444,1,445,22233,21165,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"ITA",14,"Molise",41.55775,14.65916,0,0,0,26,26,0,0,396,23,444,1,445,22399,21325,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"ITA",14,"Molise",41.55775,14.65916,0,0,0,26,26,0,0,396,23,444,1,445,22474,21400,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"ITA",14,"Molise",41.55775,14.65916,0,0,0,25,25,-1,0,397,23,444,1,445,22660,21585,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"ITA",14,"Molise",41.55775,14.65916,0,0,0,25,25,0,0,397,23,444,1,445,22886,21809,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"ITA",14,"Molise",41.55775,14.65916,0,0,0,21,21,-4,0,401,23,444,1,445,23115,22013,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"ITA",14,"Molise",41.55775,14.65916,0,0,0,21,21,0,0,401,23,444,1,445,23262,22167,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,"ITA",14,"Molise",41.55775,14.65916,0,0,0,21,21,0,0,401,23,444,1,445,23399,22303,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"ITA",14,"Molise",41.55775,14.65916,0,0,0,21,21,0,0,401,23,444,1,445,23529,22432,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"ITA",14,"Molise",41.55775,14.65916,0,0,0,21,21,0,0,401,23,444,1,445,23616,22519,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,"ITA",14,"Molise",41.55775,14.65916,0,0,0,18,18,-3,0,404,23,444,1,445,23800,22691,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,"ITA",14,"Molise",41.55775,14.65916,0,0,0,17,17,-1,0,405,23,444,1,445,23963,22851,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,"ITA",14,"Molise",41.55775,14.65916,0,0,0,15,15,-2,0,407,23,444,1,445,24149,23033,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,"ITA",14,"Molise",41.55775,14.65916,0,0,0,15,15,0,0,407,23,444,1,445,24295,23177,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,"ITA",14,"Molise",41.55775,14.65916,0,0,0,12,12,-3,0,410,23,444,1,445,24446,23324,0.05168539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,"ITA",14,"Molise",41.55775,14.65916,1,0,1,12,13,1,1,410,23,444,2,446,24647,23519,0.05156951,0.00004057289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,"ITA",14,"Molise",41.55775,14.65916,1,0,1,12,13,0,0,410,23,444,2,446,24710,23582,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,"ITA",14,"Molise",41.55775,14.65916,1,0,1,8,9,-4,0,414,23,444,2,446,24875,23741,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,"ITA",14,"Molise",41.55775,14.65916,1,0,1,8,9,0,0,414,23,444,2,446,25037,23903,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,"ITA",14,"Molise",41.55775,14.65916,1,0,1,8,9,0,0,414,23,444,2,446,25218,24081,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,"ITA",14,"Molise",41.55775,14.65916,1,0,1,7,8,-1,0,415,23,444,2,446,25381,24242,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,"ITA",14,"Molise",41.55775,14.65916,1,0,1,7,8,0,0,415,23,444,2,446,25586,24446,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,"ITA",14,"Molise",41.55775,14.65916,1,0,1,7,8,0,0,415,23,444,2,446,25677,24537,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,"ITA",14,"Molise",41.55775,14.65916,1,0,1,7,8,0,0,415,23,444,2,446,25745,24605,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,"ITA",14,"Molise",41.55775,14.65916,1,0,1,7,8,0,0,415,23,444,2,446,25908,24768,0.05156951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,"ITA",14,"Molise",41.55775,14.65916,1,0,1,10,11,3,4,416,23,444,6,450,26026,24883,0.05111111,0.0001536925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,"ITA",14,"Molise",41.55775,14.65916,0,0,0,17,17,6,9,419,23,457,2,459,26334,25185,0.05010893,0.0003417635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,"ITA",14,"Molise",41.55775,14.65916,0,0,0,18,18,1,1,419,23,458,2,460,26589,25438,0.05,0.00003760954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,"ITA",14,"Molise",41.55775,14.65916,0,0,0,21,21,3,3,419,23,461,2,463,26749,25598,0.04967603,0.0001121537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,"ITA",14,"Molise",41.55775,14.65916,1,0,1,21,22,1,3,421,23,464,2,466,26862,25741,0.04935622,0.0001116819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"ITA",14,"Molise",41.55775,14.65916,1,0,1,24,25,3,3,421,23,467,2,469,27019,25868,0.04904051,0.000111033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"ITA",14,"Molise",41.55775,14.65916,1,0,1,24,25,0,0,421,23,467,2,469,27168,26017,0.04904051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"ITA",14,"Molise",41.55775,14.65916,1,0,1,25,26,1,1,421,23,468,2,470,27383,26232,0.04893617,0.00003651901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"ITA",14,"Molise",41.55775,14.65916,1,0,1,25,26,0,0,421,23,468,2,470,27535,26384,0.04893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"ITA",14,"Molise",41.55775,14.65916,1,0,1,26,27,1,1,421,23,469,2,471,27679,26528,0.04883227,0.00003612847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"ITA",14,"Molise",41.55775,14.65916,1,0,1,28,29,2,2,421,23,471,2,473,27849,26698,0.04862579,0.00007181586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"ITA",14,"Molise",41.55775,14.65916,1,0,1,30,31,2,2,421,23,473,2,475,28138,26987,0.04842105,0.00007107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"ITA",14,"Molise",41.55775,14.65916,1,0,1,32,33,2,2,421,23,475,2,477,28221,27070,0.04821803,0.00007086921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,"ITA",14,"Molise",41.55775,14.65916,1,0,1,32,33,0,0,421,23,475,2,477,28349,27197,0.04821803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,"ITA",14,"Molise",41.55775,14.65916,1,0,1,33,34,1,1,421,23,475,3,478,28501,27346,0.04811715,0.00003508649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,"ITA",14,"Molise",41.55775,14.65916,1,0,1,33,34,0,0,421,23,475,3,478,28685,27530,0.04811715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"ITA",14,"Molise",41.55775,14.65916,1,0,1,34,35,1,1,421,23,475,4,479,28840,27685,0.0480167,0.00003467406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"ITA",14,"Molise",41.55775,14.65916,1,0,1,34,35,0,0,421,23,475,4,479,29006,27851,0.0480167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,"ITA",14,"Molise",41.55775,14.65916,1,0,1,34,35,0,0,421,23,475,4,479,29085,27928,0.0480167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,"ITA",14,"Molise",41.55775,14.65916,1,0,1,32,33,-2,0,423,23,475,4,479,29162,28003,0.0480167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,"ITA",14,"Molise",41.55775,14.65916,1,0,1,32,33,0,0,423,23,475,4,479,29271,28105,0.0480167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,"ITA",14,"Molise",41.55775,14.65916,0,0,0,29,29,-4,0,427,23,475,4,479,29443,28265,0.0480167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,"ITA",14,"Molise",41.55775,14.65916,0,0,0,35,35,6,6,427,23,475,10,485,29599,28421,0.04742268,0.0002027096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,"ITA",14,"Molise",41.55775,14.65916,0,0,0,35,35,0,0,427,23,475,10,485,29678,28498,0.04742268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,"ITA",14,"Molise",41.55775,14.65916,0,0,0,35,35,0,2,429,23,477,10,487,29899,28711,0.04722793,0.00006689187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,"ITA",14,"Molise",41.55775,14.65916,0,0,0,35,35,0,0,429,23,477,10,487,29958,28770,0.04722793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,"ITA",14,"Molise",41.55775,14.65916,0,0,0,35,35,0,0,429,23,477,10,487,30031,28843,0.04722793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,"ITA",14,"Molise",41.55775,14.65916,0,0,0,44,44,9,9,429,23,486,10,496,30210,29022,0.04637097,0.0002979146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,"ITA",14,"Molise",41.55775,14.65916,0,0,0,51,51,7,7,429,23,493,10,503,30459,29270,0.04572565,0.0002298171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,"ITA",14,"Molise",41.55775,14.65916,1,0,1,54,55,4,4,429,23,497,10,507,30677,29488,0.04536489,0.0001303908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,"ITA",14,"Molise",41.55775,14.65916,1,0,1,55,56,1,2,430,23,498,11,509,30886,29696,0.04518664,0.00006475426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,"ITA",14,"Molise",41.55775,14.65916,1,0,1,56,57,1,1,430,23,499,11,510,31086,29986,0.04509804,0.00003216882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,"ITA",14,"Molise",41.55775,14.65916,1,0,1,57,58,1,1,430,23,500,11,511,31245,30064,0.04500978,0.00003200512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,"ITA",14,"Molise",41.55775,14.65916,2,0,2,54,56,-2,0,432,23,500,11,511,31404,30213,0.04500978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,"ITA",14,"Molise",41.55775,14.65916,2,0,2,54,56,0,0,432,23,500,11,511,31510,30317,0.04500978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,"ITA",14,"Molise",41.55775,14.65916,3,0,3,62,65,9,9,432,23,501,19,520,31860,30659,0.04423077,0.0002824859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,"ITA",14,"Molise",41.55775,14.65916,3,0,3,63,66,1,1,432,23,502,19,521,32450,31234,0.04414587,0.00003081664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,"ITA",14,"Molise",41.55775,14.65916,3,0,3,64,67,1,1,432,23,502,20,522,32919,31696,0.0440613,0.00003037759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,"ITA",14,"Molise",41.55775,14.65916,3,0,3,66,69,2,2,432,23,502,22,524,33077,31853,0.04389313,0.00006046498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,"ITA",14,"Molise",41.55775,14.65916,3,0,3,67,70,1,1,432,23,502,23,525,33383,32155,0.04380952,0.00002995537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,"ITA",14,"Molise",41.55775,14.65916,3,0,3,67,70,0,0,432,23,502,23,525,33593,32364,0.04380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,"ITA",14,"Molise",41.55775,14.65916,3,0,3,70,73,3,3,432,23,502,26,528,33739,32507,0.04356061,0.00008891787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,"ITA",14,"Molise",41.55775,14.65916,3,0,3,70,73,0,0,432,23,502,26,528,34047,32812,0.04356061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,"ITA",14,"Molise",41.55775,14.65916,3,0,3,72,75,2,2,432,23,502,28,530,34390,33143,0.04339623,0.00005815644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,"ITA",14,"Molise",41.55775,14.65916,3,0,3,75,78,3,4,433,23,503,31,534,34595,33340,0.04307116,0.0001156236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
